category,region,age,monthly_income,digital_literacy_score,family_size,community_standing_score,location_stability_score,bill_payment_consistency,mobile_money_transactions_per_month,banking_app_sessions_per_week,smartphone_usage_hours,income_variability,education_level,temporal_activity_pattern,business_type,gender,is_legitimate,is_scammer,trustworthiness_label,application_speed,scammer_type,edge_case_type,adversarial_strategy
Tech_Savvy_Youth,mindanao_metro,36,21606,7,5,0.21670750097882457,0.13343277271947357,0.6616484523651766,18,4,9.435443238414326,0.5709166575514364,3,"[0.6132534030472928, 0.6400424217795223, 0.6685154310594827, 0.5675970900974789, 0.5891448689497979, 0.6768627525990948, 0.5422147585254404, 0.5746619007455857, 0.5684183375746119, 0.6765827756842548, 0.7849416174093404, 0.880190724798669, 0.8220680991632536, 0.9302741629943893, 0.8465129096859226, 0.8941502068788021, 0.653364478432802, 0.6071190596871373, 0.6293633073100376, 0.6304252233163947, 0.6065598544814047, 0.6750637482156525, 0.757420142344647, 0.6358798620404358, 0.6663699764613435, 0.8668382219225516, 0.7075326099691583, 0.8649484018563359, 0.8624084516277083, 0.7766308478125352]",,female,True,False,challenging_legitimate,,,Recent_Migrants,
Rural_Entrepreneurs,luzon_rural,26,27385,7,4,0.8628337404882745,0.9684997577295464,0.9721538406796977,8,2,2.0,0.6613365714579089,3,"[0.1405673399541396, 0.3606377010513667, 0.6052577410604887, 0.1741506193378517, 0.8768090756397324, 0.3780811707417361, 0.8552451947772334, 0.11736166360656348, 0.37226513867883637, 0.3992529489240021, 0.1810253753389861, 0.2790384847915103, 0.8032992592586135, 0.5378641147583991, 0.13972966398848918, 0.17007254139130082, 0.3104890345864947, 0.2500295693423813, 0.24850373764607703, 0.24864395087702534, 0.5501237005037324, 0.7944252725191617, 0.4806346350851224, 0.43865138537142634, 0.6681740104860261, 0.2638495456347869, 0.7833667426703482, 0.6372945582332841, 0.6534713489810495, 0.13809637891897816]",poultry_farm,male,False,True,untrustworthy,0.19118261890911886,Synthetic_Identity_Creators,,
Women_Led_Businesses,luzon_rural,34,18400,9,4,0.6699888820618228,0.7,0.8315574605855844,15,37,14.0,0.8305548842516,2,"[0.8949901965144241, 0.7559896996212492, 0.8904651245783463, 0.8103846665630187, 0.7234681492569446, 0.7063455220373684, 0.8086098918075254, 0.763922914851059, 0.7217725812139315, 0.75870924350839, 0.840248069513903, 0.857954726596307, 0.8858173593562646, 0.7215578057380166, 0.7895492562910458, 0.8101182827039629, 0.7957846222481244, 0.7821702864483829, 0.7456530008313856, 0.8951461921241709, 0.8519309432005412, 0.7257455515838795, 0.7015669618266689, 0.7311309051669386, 0.8649382862600552, 0.7481352207257399, 0.7444037015609472, 0.8036292814093139, 0.8262709807737182, 0.7478633643741083]",rice_farmer,female,False,True,untrustworthy,0.2802255075264531,Professional_Scammers,,
Service_Providers,visayas_rural,39,38923,7,4,0.41422063318190655,0.7999999999999999,0.6658477274649837,21,5,2.0,0.7550381097756445,4,"[0.7941114928564116, 0.7764349245120327, 0.42953200356498533, 0.5553751856059932, 0.6258773360811636, 0.8966146558439154, 0.5025958467150543, 0.3607225771542367, 0.367981350279344, 0.10890813345291149, 0.8035553977136631, 0.1441990237600681, 0.614069046332457, 0.3219531178233231, 0.3910398701534251, 0.13709545399958128, 0.6634051390915884, 0.5804811203463665, 0.2256624337742002, 0.5878378802222936, 0.878413806732498, 0.8916702924417175, 0.7187133535171552, 0.12176197580259239, 0.16535195718537404, 0.8432639267530634, 0.589723135419624, 0.6685362171051878, 0.6517888542984265, 0.21805213335014254]",poultry_farm,male,False,True,untrustworthy,0.22824524166130225,Money_Mules,,
Seasonal_Workers,mindanao_rural,47,14378,1,4,0.783624053351393,0.7549731330220643,0.98,23,1,2.0,0.7780454892662135,1,"[0.09556189405814952, 0.0907226761754396, 0.09041116683830451, 0.09468011297367249, 0.0877631533267054, 0.09266903292026032, 0.08840952794084349, 0.09325975003003542, 0.0923941444634027, 0.08876316341001834, 0.11920211662100116, 0.12293343462425468, 0.11443364729633004, 0.1186742126703159, 0.12186125245087355, 0.11907567968581503, 0.09040459014062079, 0.08387654716301879, 0.08743656571299137, 0.09203835801645543, 0.08774697786880677, 0.08609262086753397, 0.0931848255988638, 0.09154705216220912, 0.08673439994154873, 0.1204155115332963, 0.11683215661582413, 0.11954262282937315, 0.12052796456857638, 0.11757451080239881]",construction_worker,male,True,False,trustworthy,,,,
Traditional_Merchants,luzon_rural,44,19796,3,5,0.9323207683547272,0.7114720570059155,0.98,25,3,5.0,0.13369120191967832,4,"[0.2731364175013982, 0.27033803803874723, 0.2703721662535156, 0.27384402007258296, 0.2703340754870943, 0.2678154694596102, 0.2717572756804867, 0.26365906975684517, 0.27395867640468063, 0.2740213174078953, 0.3635945000043692, 0.36347931588713306, 0.3597474740239766, 0.35967995284652093, 0.35631107973068743, 0.36524412375513315, 0.26854494548092117, 0.27101965592925564, 0.2707621358488643, 0.26597874245518754, 0.2647659749276304, 0.27001675986260204, 0.2686387316471655, 0.26973168942227, 0.27319624689060973, 0.3606748324516111, 0.3622755676222942, 0.3613359844865267, 0.3590509974202805, 0.3569945904984208]",hardware_store,female,True,False,trustworthy,,,,
Service_Providers,luzon_metro,33,20037,7,3,0.5905012286149991,0.523082043521377,0.793858843262229,35,5,9.0,0.35791299006943345,3,"[0.8205793392726483, 0.7926174945264912, 0.7983312662790493, 0.9574985412948572, 0.8504970652169722, 0.46762616032776055, 0.42173053334192795, 0.8675333812530533, 0.8529952205833723, 0.877181938369594, 1.0, 1.0, 0.5536824605832965, 0.5569617027901568, 1.0, 1.0, 0.8014737721113009, 0.8830871790968702, 0.8778949371161204, 0.4408001999283265, 0.501460981199521, 0.865014869016124, 0.8050636242812849, 0.7568727037270938, 0.8122601617487897, 1.0, 0.5943853962660626, 0.5907590433405134, 1.0, 1.0]",cleaning_service,female,True,False,trustworthy,,,,
Student_Entrepreneurs,visayas_metro,19,28995,5,3,0.5681443405604705,0.3913756472688242,0.7313415770330405,20,0,9.0,0.48063352716364693,3,"[0.49772272537176737, 0.4793566955779549, 0.41106231719961295, 0.4320792823775582, 0.48527131080240793, 0.5125191069208201, 0.39878244120697176, 0.46220092980177674, 0.4795913331050964, 0.39372260749548815, 0.6410596627622444, 0.685226070337174, 0.6267514437912826, 0.6227966028593892, 0.5697260589915498, 0.5802396397343752, 0.4239171931870876, 0.41435895540491785, 0.44024192660434125, 0.4624602210605236, 0.4154399503078724, 0.43600015776548945, 0.4628529114063562, 0.3646970179558453, 0.48825453455195755, 0.6085853357632901, 0.6091359359292605, 0.6465996961905974, 0.637806075096512, 0.6244727619729831]",reseller,female,True,False,trustworthy,,,,
Traditional_Merchants,visayas_rural,50,10972,3,4,0.8615211561676287,0.8094799060046418,0.98,36,0,8.0,0.15524357429212382,2,"[0.2727098643632946, 0.2705578837606824, 0.27636632837170066, 0.2734076025491866, 0.2714628221026834, 0.26718904237947455, 0.26955933568829404, 0.27143662491015735, 0.2675314157527256, 0.2738802806248889, 0.35707752797466585, 0.3580883229058623, 0.35831310244531533, 0.36223147338189937, 0.35758519089848767, 0.3546000702887428, 0.27326411650728516, 0.2686668411446833, 0.2667944771035442, 0.2677354243403924, 0.27515028824755305, 0.2680288689081813, 0.2696298956838693, 0.26865924491314197, 0.26630201236969875, 0.3577718443132591, 0.3560966747789805, 0.3628676438270421, 0.36030263719384076, 0.367448033286523]",market_vendor,male,True,False,trustworthy,,,,
Women_Led_Businesses,mindanao_rural,27,7374,3,8,0.748999919947382,0.9692762739336751,0.9782843911488961,20,6,10.0,0.5115653382317715,3,"[0.2685614618327564, 0.26643490154225336, 0.26880129858647717, 0.26640520150107505, 0.26414836454686064, 0.27639543979763764, 0.2701593061384836, 0.2784412921389309, 0.2672661510893949, 0.26860322399720965, 0.35747435847381237, 0.3579128387885467, 0.3628456255800168, 0.3618447104601604, 0.36285150730004123, 0.36437223673006797, 0.2736070333497657, 0.26671500467690223, 0.26829374414436247, 0.2703957109778473, 0.28214282561654697, 0.27251597090445934, 0.27034752186482286, 0.272193085576015, 0.2680354516652716, 0.36085480946242154, 0.3631096605885414, 0.35990555115841955, 0.3575356478190122, 0.35974633762985364]",home_based_food,female,True,False,trustworthy,,,,
Urban_Gig_Workers,mindanao_rural,25,8692,3,5,0.7547981705690621,0.8545348811510056,0.8261979311106339,27,2,10.0,0.4519041275514715,1,"[0.32352618159549407, 0.36215325404673415, 0.3066308807063082, 0.33636574423082, 0.3424101116917807, 0.2326641114377747, 0.1818358186347625, 0.29361289952775244, 0.2988883458761267, 0.3518871618765754, 0.4840011966840424, 0.47778825072483716, 0.25636860466083333, 0.28230046839495104, 0.45393268942220216, 0.49133059591625927, 0.30845286547862516, 0.3274077291597624, 0.3038898700488187, 0.18183469771786054, 0.1877939557094654, 0.35397466131185, 0.35261331821423925, 0.3268183968149549, 0.3460403621480585, 0.42896110064172477, 0.2875398024371873, 0.24408437405423608, 0.455254587158837, 0.5094241674637996]",virtual_assistant,male,True,False,trustworthy,,,,
Student_Entrepreneurs,mindanao_metro,21,18206,4,6,0.5991257154218331,0.5566136119943577,0.8069571983559529,33,3,7.0,0.28821881812475547,4,"[0.39227755310317797, 0.3389762176863086, 0.3531316903166354, 0.3743901036769057, 0.37306913753970716, 0.34232191562416503, 0.35724516907571907, 0.3430943231741945, 0.33589440811686744, 0.33031357398309075, 0.4373883450995439, 0.4904797849836532, 0.4730314959773663, 0.4471191426357165, 0.444444785476261, 0.44399142928013646, 0.34227428034880636, 0.3925954217548882, 0.34027250344888765, 0.37614716915943813, 0.4051877740439382, 0.3648784450219142, 0.3378527808897573, 0.357408617667231, 0.3587449275538338, 0.5300259613516025, 0.42983614817338384, 0.5123042419288703, 0.4295277090588757, 0.5035028779897183]",reseller,male,True,False,trustworthy,,,,
Student_Entrepreneurs,luzon_metro,19,35944,6,4,0.6009529686422241,0.6744378833534628,0.6695644020848801,41,3,9.0,0.4920664945435901,4,"[0.5711376706220512, 0.5057313222412283, 0.7001489456109042, 0.5294126012876725, 0.5610352864969341, 0.5716081964204095, 0.5356048645442762, 0.5616481663624862, 0.6517920372643847, 0.5026399843774761, 0.6088116283982226, 0.6554215710540228, 0.7694296046847657, 0.6962553465544059, 0.8355819948287393, 0.7560396152794461, 0.5076325628800911, 0.5014125342996032, 0.5178806036649688, 0.43767332464562664, 0.5537664896622244, 0.5743747113162949, 0.4920539881231236, 0.46309554744282244, 0.494868004064481, 0.7694279089819918, 0.7598119250436294, 0.7306732582885879, 0.8013798402955157, 0.6362797862544634]",reseller,female,True,False,trustworthy,,,,
Women_Led_Businesses,luzon_rural,29,8619,4,3,0.9329899952695391,0.8937021151505284,0.8459598133896494,39,3,10.0,0.4867004236322833,2,"[0.3587560633096268, 0.3568606623914523, 0.3416244582383818, 0.35881981100252536, 0.31628050002050906, 0.3701345059239704, 0.3507693100857957, 0.35405668153255665, 0.3796809244659577, 0.3699825776234326, 0.4726444457867458, 0.4542001319563608, 0.5107000876103176, 0.4490351035113634, 0.49454216926845895, 0.4430905708116311, 0.38120840623517016, 0.3833509715950147, 0.3158071603203403, 0.3703823483049932, 0.36846844354391434, 0.37624467691351693, 0.3684392520182157, 0.3377647066656788, 0.3549806089729532, 0.5184633694668843, 0.45440283081529, 0.4874599650229577, 0.5066009042369887, 0.4571076378657566]",daycare_center,female,True,False,trustworthy,,,,
Senior_Citizens,visayas_rural,29,19951,10,3,0.9788030454148675,0.9221161731444464,0.9907997059310786,18,32,15.0,0.7833554383357536,4,"[0.6500191837840988, 0.6608910954314533, 0.8971542826074322, 0.7523667282191245, 0.7766547681102983, 0.8051785205762172, 0.6631141745263521, 0.6066126889451589, 0.5565764353442789, 0.42364907777415484, 0.5380583467984335, 0.8735092180264429, 0.3874481620242687, 0.3750239381985504, 0.17124298849762792, 0.21278540941795338, 0.13916255141823541, 0.2737218844449909, 0.43775402311018563, 0.51509341074496, 0.4239585684896908, 0.31926815972312717, 0.18257489765539603, 0.6512292974588679, 0.545437972358938, 0.11066327245934363, 0.3040870234200431, 0.7369971502260745, 0.4256558349122692, 0.13400091455246674]",rice_farmer,male,False,True,untrustworthy,0.16816872745757236,Synthetic_Identity_Creators,,
OFW_Families,visayas_rural,42,16293,2,3,0.7557055714252382,0.851771131710741,0.98,42,0,3.0,0.5315254283171763,1,"[0.17774886159692474, 0.1778855283513595, 0.17459708906169225, 0.1774081113003208, 0.17776149368430463, 0.18245443825687566, 0.1835015815983878, 0.1762776336640673, 0.18081161990807365, 0.1744792360402275, 0.24082303432466606, 0.24648624054222276, 0.2346605627135874, 0.23695600037349948, 0.24218182564372084, 0.24253558342491047, 0.177176649764778, 0.18442074520607432, 0.177553264702582, 0.18502040282280902, 0.1814059550641228, 0.18381364515611112, 0.1811124843787964, 0.18197089231306302, 0.18213039757973773, 0.24343435962790017, 0.2399015165995277, 0.23730028849474363, 0.239763182618991, 0.2379975365062772]",property_manager,male,True,False,trustworthy,,,,
Tech_Savvy_Youth,mindanao_rural,31,11206,7,5,0.6591369756676102,0.9247630537919819,0.9197301936846851,35,10,3.0,0.2684558916134556,2,"[0.17380132881180707, 0.19611472434771643, 0.17717623352204678, 0.16558276794574034, 0.18858573753664137, 0.188314336048697, 0.17237613827664744, 0.17367963747707782, 0.17475747093908037, 0.17750733401596547, 0.21720773674424904, 0.23781557127106104, 0.26147916707569524, 0.2292120996398356, 0.23297446233989325, 0.22574868591357594, 0.18737071788980478, 0.1944870628345781, 0.19421158265119487, 0.1649733647625066, 0.18601772781074807, 0.19726302563264295, 0.18613658384129297, 0.18576027789320643, 0.17432120123443504, 0.2426502259386023, 0.25488585312437034, 0.24395179054900892, 0.22497018406577954, 0.23450904347000295]",digital_marketer,male,True,False,trustworthy,,,,
Service_Providers,visayas_rural,57,8817,2,7,0.8524139620031346,0.940348474869634,0.98,28,0,1.0,0.24722374043127737,1,"[0.23171352461092135, 0.22707238793577347, 0.2342964721350493, 0.23163672522713868, 0.23164847478274597, 0.12493595892020773, 0.12559897225603556, 0.23397275161771294, 0.231348030303234, 0.23333937141109778, 0.3067277298887917, 0.3129331171961042, 0.1594311737599765, 0.16713152975869913, 0.3147575584610309, 0.3088219779381755, 0.23614929061097223, 0.2374671981363627, 0.22407630014250784, 0.12554591128927278, 0.11737267971711517, 0.23364537466328716, 0.23397848636705604, 0.2265523680422675, 0.23977451508623962, 0.31285804742290385, 0.1654529297037539, 0.17239613828249553, 0.30661316033807307, 0.30831248689944507]",tutoring_service,male,True,False,trustworthy,,,,
OFW_Families,visayas_rural,34,13662,4,7,0.7962626394869226,0.9764872006801304,0.9105271517681415,31,4,4.0,0.37868872449028124,3,"[0.36412878330397924, 0.34948233645395227, 0.3625560935271423, 0.35767681175227695, 0.3685538598101244, 0.3643797690255735, 0.35457897691483464, 0.3416349955595987, 0.36218104277453833, 0.3366143491367164, 0.4967239101770832, 0.4870987858037569, 0.4913108162099853, 0.4669886253336707, 0.4847789385995696, 0.47105357224908856, 0.3620006537735325, 0.34660006135403304, 0.35888013285992115, 0.3414988424643735, 0.3578522410916954, 0.3379308724149351, 0.3834478859584423, 0.36215278365954806, 0.3600762337674881, 0.48907331254774333, 0.46256209770343504, 0.4695215980847522, 0.4871273151337264, 0.48216687130942704]",property_manager,male,True,False,trustworthy,,,,
Women_Led_Businesses,visayas_metro,35,21339,6,6,0.5580808885683839,0.7960497807759893,0.8091878055696751,36,2,5.0,0.2874775190075472,4,"[0.5579479907928034, 0.5427200277914392, 0.5093177887821635, 0.5487114131525465, 0.49925704467740273, 0.5101255909131251, 0.5196721663989653, 0.5554596895294115, 0.5800545806679234, 0.5232273663025176, 0.7578511853172932, 0.7213567763273943, 0.7267587061012324, 0.7181737968488054, 0.7143525194587681, 0.7325735706035215, 0.5611893465177986, 0.5146808063903059, 0.5345818742992128, 0.5877777066613599, 0.5450714633938011, 0.5482057025239971, 0.5734093607114781, 0.5256534655718047, 0.5390279848816206, 0.743379595084378, 0.7554596480152269, 0.6523052727036098, 0.6989151917161379, 0.6914249587578587]",daycare_center,female,True,False,trustworthy,,,,
Tech_Savvy_Youth,visayas_metro,35,31600,7,5,0.5060243863433889,0.5485174452049935,0.8587290363780519,27,10,5.0,0.2896243440445646,3,"[0.48858576051538233, 0.4346949706819048, 0.44696169587814283, 0.4832615668493929, 0.4641708564033749, 0.4351711526100308, 0.4297625593117437, 0.4388096308653758, 0.4343525164649822, 0.4550295596331215, 0.6016620777619526, 0.6059172279939161, 0.5821826347946969, 0.5984989838440199, 0.5564383968023676, 0.6030727773277366, 0.4749083448889979, 0.4198087158705355, 0.46024415579784306, 0.4370522120609918, 0.4670055166934981, 0.4533618417463387, 0.4585759409965959, 0.45137366019643693, 0.47814820714464007, 0.6073618519434523, 0.585051616824165, 0.6020918355848068, 0.5921831729397475, 0.6034413586929205]",digital_marketer,male,True,False,trustworthy,,,,
Rural_Entrepreneurs,visayas_metro,58,26099,5,5,0.8370126525041071,0.3703785075029413,0.98,40,3,7.0,0.5869078989200129,5,"[0.4511292285782926, 0.44729384533692745, 0.44739101075617593, 0.45337630435324433, 0.44643176432139803, 0.4549280188597679, 0.4472981377960564, 0.45191517577682516, 0.44901414457275307, 0.45180956229324704, 0.5983676579936574, 0.5995116212817831, 0.6001227575261872, 0.5969934376326556, 0.6022224730362603, 0.5984603593005853, 0.44931420025397995, 0.44701695187617446, 0.4423129990236141, 0.44942691671219953, 0.45723784626483877, 0.4523538128636941, 0.4499422188607968, 0.4492113275123752, 0.4500673976784362, 0.6016413573455256, 0.5964575615540735, 0.6033429650840066, 0.6021461439463237, 0.6021545571771237]",poultry_farm,male,True,False,trustworthy,,,,
Seasonal_Workers,mindanao_metro,25,12318,4,6,0.7810752011834976,0.7511566712173066,0.7849104894804063,21,4,8.0,0.6082669027136618,3,"[0.3503799078248036, 0.2970052382558643, 0.3782090148283104, 0.3289352831351474, 0.3999829178703493, 0.33495830065931514, 0.34542122560403704, 0.3166643753722279, 0.319274026300612, 0.35648085446336014, 0.47347441455277967, 0.4646463962389523, 0.5462371897948659, 0.4994757002123493, 0.48033048469714523, 0.39103922310471173, 0.3866421126168739, 0.4566140019891782, 0.35393608073065974, 0.3338500887194248, 0.3652694130066068, 0.3138178494510546, 0.37490765644450874, 0.40840220439382113, 0.3383534636990538, 0.45939525999555364, 0.47742873948119063, 0.4638289501122163, 0.4312074648011456, 0.46757091199024364]",construction_worker,male,True,False,trustworthy,,,,
